Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
19/05/14,Sushi Waka,2014-05-19T12:50:06+01:00,2014-05-19T13:42:11+01:00,3125,51.53749036616041,-0.14517724514007568,,http://foursquare.com/venue/4ad4c835f964a520bafb20e3
19/05/14,EMC,2014-05-19T13:48:21+01:00,2014-05-19T19:12:12+01:00,19431,51.5386,-0.14165,Work,
19/05/14,The Earl of Camden,2014-05-19T19:21:26+01:00,2014-05-19T21:54:47+01:00,9201,51.53774061654683,-0.1448822021484375,,
19/05/14,Home,2014-05-19T22:44:30+01:00,2014-05-20T00:00:00+01:00,4530,51.61603,-0.24579,Home,
20/05/14,Home,2014-05-20T00:00:00+01:00,2014-05-20T09:03:14+01:00,32594,51.61603,-0.24579,Home,
20/05/14,EMC,2014-05-20T09:37:20+01:00,2014-05-20T13:46:11+01:00,14931,51.5386,-0.14165,Work,
20/05/14,EMC,2014-05-20T13:51:32+01:00,2014-05-20T19:14:51+01:00,19399,51.5386,-0.14165,Work,
20/05/14,West Hampstead Thameslink Railway Station (WHP),2014-05-20T20:08:34+01:00,2014-05-20T20:22:26+01:00,832,51.54843669989276,-0.1925075054168701,,
20/05/14,Home,2014-05-20T20:39:06+01:00,2014-05-21T00:00:00+01:00,12054,51.61603,-0.24579,Home,
21/05/14,Home,2014-05-21T00:00:00+01:00,2014-05-21T09:14:23+01:00,33263,51.61603,-0.24579,Home,
21/05/14,EMC,2014-05-21T11:04:52+01:00,2014-05-21T13:09:23+01:00,7471,51.5386,-0.14165,Work,
21/05/14,Sainsbury's,2014-05-21T13:14:24+01:00,2014-05-21T13:20:25+01:00,361,51.54016964213216,-0.1411914825439453,,
21/05/14,EMC,2014-05-21T13:23:34+01:00,2014-05-21T19:11:09+01:00,20855,51.5386,-0.14165,Work,
21/05/14,Place in London Borough of Camden,2014-05-21T19:39:18+01:00,2014-05-21T19:48:27+01:00,549,51.5425117342,-0.1710900204,,
21/05/14,Place in London Borough of Camden,2014-05-21T20:26:11+01:00,2014-05-21T20:34:29+01:00,498,51.5523340895,-0.207714217,,
21/05/14,Home,2014-05-21T20:46:26+01:00,2014-05-22T00:00:00+01:00,11614,51.61603,-0.24579,Home,
22/05/14,Home,2014-05-22T00:00:00+01:00,2014-05-22T09:03:19+01:00,32599,51.61603,-0.24579,Home,
22/05/14,EMC,2014-05-22T09:35:01+01:00,2014-05-22T14:11:52+01:00,16611,51.5386,-0.14165,Work,
22/05/14,EMC,2014-05-22T14:18:56+01:00,2014-05-22T19:03:33+01:00,17077,51.5386,-0.14165,Work,
22/05/14,Waitrose,2014-05-22T19:48:47+01:00,2014-05-22T19:50:08+01:00,81,51.546441800850076,-0.17955780029296875,,http://foursquare.com/venue/4ac518eff964a52087ad20e3
22/05/14,Place in London Borough of Camden,2014-05-22T20:00:57+01:00,2014-05-22T20:13:54+01:00,777,51.5468989021,-0.1889799764,,
22/05/14,Home,2014-05-22T20:36:30+01:00,2014-05-23T00:00:00+01:00,12210,51.61603,-0.24579,Home,
23/05/14,Home,2014-05-23T00:00:00+01:00,2014-05-23T09:23:40+01:00,33820,51.61603,-0.24579,Home,
23/05/14,Mill Hill Broadway Railway Station (MIL),2014-05-23T09:26:53+01:00,2014-05-23T09:44:47+01:00,1074,51.61298013870623,-0.2492952346801758,,
23/05/14,EMC,2014-05-23T10:06:59+01:00,2014-05-23T12:07:19+01:00,7220,51.5386,-0.14165,Work,
23/05/14,The Diner,2014-05-23T12:13:31+01:00,2014-05-23T13:33:02+01:00,4771,51.54062852354092,-0.14468156130562088,,http://foursquare.com/venue/4b14f7faf964a52097a723e3
23/05/14,EMC,2014-05-23T13:39:05+01:00,2014-05-23T17:41:36+01:00,14551,51.5386,-0.14165,Work,
23/05/14,EMC,2014-05-23T17:48:24+01:00,2014-05-23T22:13:05+01:00,15881,51.5386,-0.14165,Work,
23/05/14,EMC,2014-05-23T22:13:05+01:00,2014-05-23T22:28:51+01:00,946,51.5386,-0.14165,Work,
23/05/14,Kentish Town Railway Station (KTN),2014-05-23T22:33:35+01:00,2014-05-23T22:53:18+01:00,1183,51.55046486877708,-0.1399683952331543,,
23/05/14,Home,2014-05-23T23:13:54+01:00,2014-05-24T00:00:00+01:00,2766,51.61603,-0.24579,Home,
24/05/14,Home,2014-05-24T00:00:00+01:00,2014-05-24T23:30:25+01:00,84625,51.61603,-0.24579,Home,
24/05/14,Home,2014-05-24T23:30:25+01:00,2014-05-25T00:00:00+01:00,1775,51.61603,-0.24579,Home,
25/05/14,Home,2014-05-25T00:00:00+01:00,2014-05-25T23:38:33+01:00,85113,51.61603,-0.24579,Home,
25/05/14,Home,2014-05-25T23:38:33+01:00,2014-05-26T00:00:00+01:00,1287,51.61603,-0.24579,Home,
26/05/14,Home,2014-05-26T00:00:00+01:00,2014-05-27T00:00:00+01:00,86400,51.61603,-0.24579,Home,
27/05/14,Home,2014-05-27T00:00:00+01:00,2014-05-27T08:34:50+01:00,30890,51.61603,-0.24579,Home,
27/05/14,Place in London Borough of Barnet,2014-05-27T08:46:24+01:00,2014-05-27T09:16:49+01:00,1825,51.6300267022,-0.1748728295,,
27/05/14,Place in London Borough of Barnet,2014-05-27T09:19:05+01:00,2014-05-27T16:52:30+01:00,27205,51.6322222993,-0.1761536835,,
27/05/14,Place in London Borough of Barnet,2014-05-27T16:53:10+01:00,2014-05-27T17:03:12+01:00,602,51.6300267022,-0.1748728295,,
27/05/14,Marks and Spencer,2014-05-27T17:22:11+01:00,2014-05-27T17:24:31+01:00,140,51.61398,-0.24903,,
27/05/14,Home,2014-05-27T17:32:41+01:00,2014-05-28T00:00:00+01:00,23239,51.61603,-0.24579,Home,
28/05/14,Home,2014-05-28T00:00:00+01:00,2014-05-28T09:12:31+01:00,33151,51.61603,-0.24579,Home,
28/05/14,Place in London Borough of Barnet,2014-05-28T09:29:56+01:00,2014-05-28T16:27:54+01:00,25078,51.6322222993,-0.1761536835,,
28/05/14,Home,2014-05-28T16:54:24+01:00,2014-05-29T00:00:00+01:00,25536,51.61603,-0.24579,Home,
29/05/14,Home,2014-05-29T00:00:00+01:00,2014-05-29T09:13:44+01:00,33224,51.61603,-0.24579,Home,
29/05/14,Place in London Borough of Barnet,2014-05-29T09:33:55+01:00,2014-05-29T16:08:25+01:00,23670,51.6322222993,-0.1761536835,,
29/05/14,Place in London Borough of Barnet,2014-05-29T16:15:06+01:00,2014-05-29T16:42:07+01:00,1621,51.6301794439,-0.1794450876,,
29/05/14,Home,2014-05-29T16:59:50+01:00,2014-05-30T00:00:00+01:00,25210,51.61603,-0.24579,Home,
30/05/14,Home,2014-05-30T00:00:00+01:00,2014-05-30T08:57:38+01:00,32258,51.61603,-0.24579,Home,
30/05/14,Mill Hill Broadway Railway Station (MIL),2014-05-30T09:05:48+01:00,2014-05-30T09:11:28+01:00,340,51.61298013870623,-0.2492952346801758,,
30/05/14,EMC,2014-05-30T09:31:10+01:00,2014-05-30T12:57:33+01:00,12383,51.5386,-0.14165,Work,
30/05/14,BentoRamen,2014-05-30T13:01:51+01:00,2014-05-30T14:27:36+01:00,5145,51.53838012861115,-0.1440144801843874,,
30/05/14,EMC,2014-05-30T14:31:22+01:00,2014-05-30T19:32:36+01:00,18074,51.5386,-0.14165,Work,
30/05/14,Kentish Town Railway Station (KTN),2014-05-30T19:32:36+01:00,2014-05-30T19:49:02+01:00,986,51.55046486877708,-0.1399683952331543,,
30/05/14,Marks and Spencer,2014-05-30T20:02:48+01:00,2014-05-30T20:14:38+01:00,710,51.61398,-0.24903,,
30/05/14,Home,2014-05-30T20:21:18+01:00,2014-05-31T00:00:00+01:00,13122,51.61603,-0.24579,Home,
31/05/14,Home,2014-05-31T00:00:00+01:00,2014-05-31T20:34:22+01:00,74062,51.61603,-0.24579,Home,
31/05/14,Home,2014-05-31T20:34:22+01:00,2014-06-01T00:00:00+01:00,12338,51.61603,-0.24579,Home,
01/06/14,Home,2014-06-01T00:00:00+01:00,2014-06-02T00:00:00+01:00,86400,51.61603,-0.24579,Home,
02/06/14,Home,2014-06-02T00:00:00+01:00,2014-06-02T08:43:15+01:00,31395,51.61603,-0.24579,Home,
02/06/14,Place in London Borough of Barnet,2014-06-02T08:52:25+01:00,2014-06-02T09:08:09+01:00,944,51.61227,-0.2486,,
02/06/14,EMC,2014-06-02T09:29:10+01:00,2014-06-02T18:15:02+01:00,31552,51.5386,-0.14165,Work,
02/06/14,Cricklewood Railway Station (CRI),2014-06-02T19:32:11+01:00,2014-06-02T19:40:27+01:00,496,51.55879315815462,-0.21297473609134263,,http://foursquare.com/venue/506999633d7cfe42e733a78a
02/06/14,Marks and Spencer,2014-06-02T19:50:53+01:00,2014-06-02T19:55:33+01:00,280,51.61398,-0.24903,,
02/06/14,Home,2014-06-02T20:03:27+01:00,2014-06-03T00:00:00+01:00,14193,51.61603,-0.24579,Home,
03/06/14,Home,2014-06-03T00:00:00+01:00,2014-06-03T09:24:43+01:00,33883,51.61603,-0.24579,Home,
03/06/14,Place in London Borough of Barnet,2014-06-03T09:31:41+01:00,2014-06-03T09:49:01+01:00,1040,51.61239,-0.24907,,
03/06/14,EMC,2014-06-03T10:19:22+01:00,2014-06-03T19:55:03+01:00,34541,51.5386,-0.14165,Work,
03/06/14,Kentish Town Railway Station (KTN),2014-06-03T19:57:27+01:00,2014-06-03T20:07:41+01:00,614,51.55046486877708,-0.1399683952331543,,
03/06/14,Marks and Spencer,2014-06-03T20:24:02+01:00,2014-06-03T20:26:43+01:00,161,51.61398,-0.24903,,
03/06/14,Home,2014-06-03T20:32:02+01:00,2014-06-04T00:00:00+01:00,12478,51.61603,-0.24579,Home,
04/06/14,Home,2014-06-04T00:00:00+01:00,2014-06-04T09:02:48+01:00,32568,51.61603,-0.24579,Home,
04/06/14,EMC,2014-06-04T09:39:14+01:00,2014-06-04T21:17:31+01:00,41897,51.5386,-0.14165,Work,
04/06/14,Kentish Town Railway Station (KTN),2014-06-04T21:25:40+01:00,2014-06-04T21:31:24+01:00,344,51.55046486877708,-0.1399683952331543,,
04/06/14,Home,2014-06-04T21:53:38+01:00,2014-06-05T00:00:00+01:00,7582,51.61603,-0.24579,Home,
05/06/14,Home,2014-06-05T00:00:00+01:00,2014-06-05T09:14:24+01:00,33264,51.61603,-0.24579,Home,
05/06/14,Marks and Spencer,2014-06-05T09:21:04+01:00,2014-06-05T09:29:21+01:00,497,51.61398,-0.24903,,
05/06/14,EMC,2014-06-05T09:51:54+01:00,2014-06-05T20:22:34+01:00,37840,51.5386,-0.14165,Work,
05/06/14,Home,2014-06-05T21:07:20+01:00,2014-06-06T00:00:00+01:00,10360,51.61603,-0.24579,Home,
06/06/14,Home,2014-06-06T00:00:00+01:00,2014-06-06T09:18:35+01:00,33515,51.61603,-0.24579,Home,
06/06/14,EMC,2014-06-06T09:52:18+01:00,2014-06-06T12:54:43+01:00,10945,51.5386,-0.14165,Work,
06/06/14,Poppies Fish & Chips,2014-06-06T13:02:04+01:00,2014-06-06T14:03:39+01:00,3695,51.54084473221959,-0.14401599333252343,,http://foursquare.com/venue/5151d9a1e4b0735705449d89
06/06/14,EMC,2014-06-06T14:11:19+01:00,2014-06-06T19:36:48+01:00,19529,51.5386,-0.14165,Work,
06/06/14,Place in London Borough of Camden,2014-06-06T19:58:02+01:00,2014-06-06T20:15:56+01:00,1074,51.5500058122,-0.1386201922,,
06/06/14,Home,2014-06-06T20:41:32+01:00,2014-06-07T00:00:00+01:00,11908,51.61603,-0.24579,Home,
07/06/14,Home,2014-06-07T00:00:00+01:00,2014-06-07T14:09:58+01:00,50998,51.61603,-0.24579,Home,
07/06/14,Barber,2014-06-07T14:16:11+01:00,2014-06-07T14:59:46+01:00,2615,51.6145,-0.24779,,
07/06/14,Home,2014-06-07T15:04:57+01:00,2014-06-08T00:00:00+01:00,32103,51.61603,-0.24579,Home,
08/06/14,Home,2014-06-08T00:00:00+01:00,2014-06-08T15:27:40+01:00,55660,51.61603,-0.24579,Home,
08/06/14,Marks and Spencer,2014-06-08T15:33:47+01:00,2014-06-08T15:45:45+01:00,718,51.61398,-0.24903,,
08/06/14,Home,2014-06-08T15:53:24+01:00,2014-06-09T00:00:00+01:00,29196,51.61603,-0.24579,Home,
09/06/14,Home,2014-06-09T00:00:00+01:00,2014-06-09T09:02:09+01:00,32529,51.61603,-0.24579,Home,
09/06/14,EMC,2014-06-09T09:36:31+01:00,2014-06-09T18:18:11+01:00,31300,51.5386,-0.14165,Work,
09/06/14,Banana Tree,2014-06-09T18:52:46+01:00,2014-06-09T20:15:48+01:00,4982,51.51314277144974,-0.1337461091978902,,http://foursquare.com/venue/4e4a70b4d4c0dae7bfcb7fc0
09/06/14,Amorino Soho,2014-06-09T20:21:04+01:00,2014-06-09T20:51:12+01:00,1808,51.5127271281592,-0.13222217559814453,,http://foursquare.com/venue/4b044246f964a520a15222e3
09/06/14,Piccadilly Circus,2014-06-09T21:00:22+01:00,2014-06-09T21:03:12+01:00,170,51.50989766484552,-0.13496339321136475,,http://foursquare.com/venue/4c9c6a059c48236a1cb14dee
09/06/14,Leicester Square,2014-06-09T21:08:49+01:00,2014-06-09T21:24:46+01:00,957,51.5103784356068,-0.13011932373046875,,http://foursquare.com/venue/4ac518d1f964a520c3a620e3
09/06/14,Hungerford & Golden Jubilee Bridges,2014-06-09T21:35:12+01:00,2014-06-09T21:40:29+01:00,317,51.505964502406805,-0.11964797973632812,,http://foursquare.com/venue/4bd9582c0115c9b6ceff7680
09/06/14,Royal Festival Hall,2014-06-09T21:44:55+01:00,2014-06-09T21:56:41+01:00,706,51.5058710105437,-0.11692285537719727,,http://foursquare.com/venue/4b0bf426f964a5200e3523e3
09/06/14,Hungerford & Golden Jubilee Bridges,2014-06-09T21:58:54+01:00,2014-06-09T22:08:06+01:00,552,51.505964502406805,-0.11964797973632812,,http://foursquare.com/venue/4bd9582c0115c9b6ceff7680
09/06/14,Home,2014-06-09T23:13:49+01:00,2014-06-10T00:00:00+01:00,2771,51.61603,-0.24579,Home,
10/06/14,Home,2014-06-10T00:00:00+01:00,2014-06-10T09:40:52+01:00,34852,51.61603,-0.24579,Home,
10/06/14,Place in London Borough of Barnet,2014-06-10T09:43:52+01:00,2014-06-10T09:58:09+01:00,857,51.61239,-0.24907,,
10/06/14,EMC,2014-06-10T10:27:33+01:00,2014-06-10T17:58:27+01:00,27054,51.5386,-0.14165,Work,
10/06/14,Place in London Borough of Camden,2014-06-10T18:06:30+01:00,2014-06-10T19:06:25+01:00,3595,51.54042,-0.14519,,
10/06/14,Place in London Borough of Camden,2014-06-10T19:25:23+01:00,2014-06-10T19:42:31+01:00,1028,51.5431805052,-0.1658447467,,
10/06/14,Place in London Borough of Camden,2014-06-10T19:57:41+01:00,2014-06-10T20:02:33+01:00,292,51.548927344,-0.1933616083,,
10/06/14,Marks and Spencer,2014-06-10T20:17:12+01:00,2014-06-10T20:21:31+01:00,259,51.61398,-0.24903,,
10/06/14,Home,2014-06-10T20:28:42+01:00,2014-06-11T00:00:00+01:00,12678,51.61603,-0.24579,Home,
11/06/14,Home,2014-06-11T00:00:00+01:00,2014-06-12T00:00:00+01:00,86400,51.61603,-0.24579,Home,
12/06/14,Home,2014-06-12T00:00:00+01:00,2014-06-12T09:05:44+01:00,32744,51.61603,-0.24579,Home,
12/06/14,EMC,2014-06-12T09:34:24+01:00,2014-06-12T12:46:50+01:00,11546,51.5386,-0.14165,Work,
12/06/14,Chicco Wood Fired Pizza,2014-06-12T12:53:02+01:00,2014-06-12T13:08:29+01:00,927,51.53562786789704,-0.13946481747425085,,http://foursquare.com/venue/4e8464c37ee6358aac88eca7
12/06/14,EMC,2014-06-12T13:17:03+01:00,2014-06-12T19:24:45+01:00,22062,51.5386,-0.14165,Work,
12/06/14,Place in London Borough of Camden,2014-06-12T19:36:54+01:00,2014-06-12T19:48:15+01:00,681,51.5433631541,-0.1511768635,,
12/06/14,Marks and Spencer,2014-06-12T20:29:47+01:00,2014-06-12T20:36:07+01:00,380,51.61398,-0.24903,,
12/06/14,Home,2014-06-12T20:43:18+01:00,2014-06-13T00:00:00+01:00,11802,51.61603,-0.24579,Home,
13/06/14,Home,2014-06-13T00:00:00+01:00,2014-06-13T09:21:00+01:00,33660,51.61603,-0.24579,Home,
13/06/14,EMC,2014-06-13T09:54:02+01:00,2014-06-13T19:30:15+01:00,34573,51.5386,-0.14165,Work,
13/06/14,Home,2014-06-13T19:55:21+01:00,2014-06-14T00:00:00+01:00,14679,51.61603,-0.24579,Home,
14/06/14,Home,2014-06-14T00:00:00+01:00,2014-06-14T07:51:00+01:00,28260,51.61603,-0.24579,Home,
14/06/14,Mill Hill Broadway Railway Station (MIL),2014-06-14T07:57:10+01:00,2014-06-14T08:10:00+01:00,770,51.61298013870623,-0.2492952346801758,,
14/06/14,Platform 17,2014-06-14T08:38:32+01:00,2014-06-14T08:56:59+01:00,1107,51.494396767179566,-0.14453887939453125,,http://foursquare.com/venue/4b991edaf964a520b46235e3
14/06/14,Platform 17,2014-06-14T08:57:00+01:00,2014-06-14T09:03:44+01:00,404,51.494396767179566,-0.14453887939453125,,http://foursquare.com/venue/4b991edaf964a520b46235e3
14/06/14,Marks & Spencer,2014-06-14T10:58:10+01:00,2014-06-14T11:18:30+01:00,1220,50.76920083081786,0.2863328557373006,,http://foursquare.com/venue/4c3455346f1fef3b80c8ec3d
14/06/14,Eastbourne Bandstand,2014-06-14T11:30:39+01:00,2014-06-14T11:33:58+01:00,199,50.76458941948316,0.2893469196986358,,http://foursquare.com/venue/4e45758a887781a6199d0995
14/06/14,Place in East Sussex,2014-06-14T13:04:18+01:00,2014-06-14T13:40:53+01:00,2195,50.735705635,0.2419564554,,
14/06/14,Birling Gap Café,2014-06-14T14:42:08+01:00,2014-06-14T14:44:08+01:00,120,50.742966576879724,0.20115057477713605,,http://foursquare.com/venue/4d3c2bd805b8721ea7f88937
14/06/14,Place in East Sussex,2014-06-14T15:15:46+01:00,2014-06-14T15:17:46+01:00,120,50.7500224566,0.1794101169,,
14/06/14,Place in East Sussex,2014-06-14T15:53:16+01:00,2014-06-14T16:33:43+01:00,2427,50.7579366274,0.1552405071,,
14/06/14,Platform 2,2014-06-14T17:34:31+01:00,2014-06-14T17:58:41+01:00,1450,50.76968794121695,0.2819967269897461,,http://foursquare.com/venue/4f8d940be4b079c5bb6c0de9
14/06/14,West Hampstead Thameslink Railway Station (WHP),2014-06-14T20:02:13+01:00,2014-06-14T20:29:15+01:00,1622,51.54843669989276,-0.1925075054168701,,
14/06/14,O2 Centre,2014-06-14T20:31:39+01:00,2014-06-14T20:43:19+01:00,700,51.5478089717051,-0.18103026516180304,,http://foursquare.com/venue/4d0f98f0d21db60c25112518
14/06/14,Home,2014-06-14T22:51:14+01:00,2014-06-15T00:00:00+01:00,4126,51.61603,-0.24579,Home,
15/06/14,Home,2014-06-15T00:00:00+01:00,2014-06-16T00:00:00+01:00,86400,51.61603,-0.24579,Home,
16/06/14,Home,2014-06-16T00:00:00+01:00,2014-06-16T09:02:03+01:00,32523,51.61603,-0.24579,Home,
